datum,kraj_nuts_kod,okres_lau_kod,kumulativni_pocet_nakazenych,kumulativni_pocet_vylecenych,kumulativni_pocet_umrti
2021-10-06,CZ020,CZ0201,18885,18656,370
2021-10-06,CZ020,CZ0202,15326,15361,163
2021-10-06,CZ020,CZ0203,27166,26788,431
2021-10-06,CZ020,CZ0204,19413,19085,317
2021-10-06,CZ020,CZ0205,12754,12592,213
2021-10-06,CZ020,CZ0206,18568,18471,338
2021-10-06,CZ020,CZ0207,22832,22661,432
2021-10-06,CZ020,CZ0208,17538,17242,301
2021-10-06,CZ020,CZ0209,29136,29596,286
2021-10-06,CZ020,CZ020A,22108,22642,201
2021-10-06,CZ020,CZ020B,19076,19102,198
2021-10-06,CZ020,CZ020C,9172,9047,185
2021-10-06,CZ031,CZ0311,29238,29505,486
2021-10-06,CZ031,CZ0312,8403,8218,182
2021-10-06,CZ031,CZ0313,16010,15730,326
2021-10-06,CZ031,CZ0314,12478,12341,185
2021-10-06,CZ031,CZ0315,7208,7070,170
2021-10-06,CZ031,CZ0316,10793,10586,240
2021-10-06,CZ031,CZ0317,16270,15997,401
2021-10-06,CZ032,CZ0321,8314,8171,182
2021-10-06,CZ032,CZ0322,14405,14185,312
2021-10-06,CZ032,CZ0323,32137,31895,520
2021-10-06,CZ032,CZ0324,12453,12222,240
2021-10-06,CZ032,CZ0325,14130,13942,228
2021-10-06,CZ032,CZ0326,8653,8452,210
2021-10-06,CZ032,CZ0327,9272,9109,233
2021-10-06,CZ041,CZ0411,14222,13751,574
2021-10-06,CZ041,CZ0412,16321,16021,472
2021-10-06,CZ041,CZ0413,15137,14761,445
2021-10-06,CZ042,CZ0421,21791,21485,469
2021-10-06,CZ042,CZ0422,16404,16046,404
2021-10-06,CZ042,CZ0423,19206,19181,373
2021-10-06,CZ042,CZ0424,13153,12904,270
2021-10-06,CZ042,CZ0425,16362,16046,395
2021-10-06,CZ042,CZ0426,18386,17997,384
2021-10-06,CZ042,CZ0427,18760,18513,345
2021-10-06,CZ051,CZ0511,17447,17173,354
2021-10-06,CZ051,CZ0512,17549,17302,327
2021-10-06,CZ051,CZ0513,33162,32870,417
2021-10-06,CZ051,CZ0514,13031,12874,186
2021-10-06,CZ052,CZ0521,31722,31343,432
2021-10-06,CZ052,CZ0522,14118,13950,238
2021-10-06,CZ052,CZ0523,21736,21325,464
2021-10-06,CZ052,CZ0524,15020,14849,196
2021-10-06,CZ052,CZ0525,22520,22125,495
2021-10-06,CZ053,CZ0531,20123,19935,304
2021-10-06,CZ053,CZ0532,32396,32219,459
2021-10-06,CZ053,CZ0533,16848,16595,311
2021-10-06,CZ053,CZ0534,24442,24137,372
2021-10-06,CZ063,CZ0631,16472,16476,333
2021-10-06,CZ063,CZ0632,17284,17072,312
2021-10-06,CZ063,CZ0633,12137,12024,224
2021-10-06,CZ063,CZ0634,15444,15133,260
2021-10-06,CZ063,CZ0635,18879,18755,252
2021-10-06,CZ064,CZ0641,15284,14896,409
2021-10-06,CZ064,CZ0642,47129,46409,852
2021-10-06,CZ064,CZ0643,29835,29228,530
2021-10-06,CZ064,CZ0644,14720,14306,372
2021-10-06,CZ064,CZ0645,22366,21870,516
2021-10-06,CZ064,CZ0646,13560,13179,348
2021-10-06,CZ064,CZ0647,15188,14754,413
2021-10-06,CZ071,CZ0711,4789,4649,145
2021-10-06,CZ071,CZ0712,35886,35134,693
2021-10-06,CZ071,CZ0713,16381,16065,253
2021-10-06,CZ071,CZ0714,21010,20700,317
2021-10-06,CZ071,CZ0715,16044,15653,307
2021-10-06,CZ072,CZ0721,16165,15894,303
2021-10-06,CZ072,CZ0722,21864,21519,326
2021-10-06,CZ072,CZ0723,22227,21792,381
2021-10-06,CZ072,CZ0724,32149,31547,593
2021-10-06,CZ080,CZ0801,12394,12200,331
2021-10-06,CZ080,CZ0802,32669,32035,633
2021-10-06,CZ080,CZ0803,36741,36160,780
2021-10-06,CZ080,CZ0804,21713,21410,351
2021-10-06,CZ080,CZ0805,31681,31265,487
2021-10-06,CZ080,CZ0806,45937,44951,964
2021-10-06,,,28,2594,0
2021-10-07,CZ010,CZ0100,188546,189357,2776
2021-10-07,CZ020,CZ0201,18892,18661,370
2021-10-07,CZ020,CZ0202,15347,15380,163
2021-10-07,CZ020,CZ0203,27181,26800,431
2021-10-07,CZ020,CZ0204,19419,19094,317
2021-10-07,CZ020,CZ0205,12754,12593,213
2021-10-07,CZ020,CZ0206,18583,18481,338
2021-10-07,CZ020,CZ0207,22836,22664,432
2021-10-07,CZ020,CZ0208,17543,17244,301
2021-10-07,CZ020,CZ0209,29161,29610,287
2021-10-07,CZ020,CZ020A,22125,22656,201
2021-10-07,CZ020,CZ020B,19080,19106,198
2021-10-07,CZ020,CZ020C,9176,9048,185
2021-10-07,CZ031,CZ0311,29278,29519,486
2021-10-07,CZ031,CZ0312,8420,8225,182
2021-10-07,CZ031,CZ0313,16016,15732,326
2021-10-07,CZ031,CZ0314,12488,12342,185
2021-10-07,CZ031,CZ0315,7217,7074,170
2021-10-07,CZ031,CZ0316,10802,10587,240
2021-10-07,CZ031,CZ0317,16278,15999,401
2021-10-07,CZ032,CZ0321,8319,8173,182
2021-10-07,CZ032,CZ0322,14418,14193,312
2021-10-07,CZ032,CZ0323,32150,31900,520
2021-10-07,CZ032,CZ0324,12455,12227,240
2021-10-07,CZ032,CZ0325,14137,13945,228
2021-10-07,CZ032,CZ0326,8658,8452,210
2021-10-07,CZ032,CZ0327,9272,9109,233
2021-10-07,CZ041,CZ0411,14223,13751,574
2021-10-07,CZ041,CZ0412,16330,16026,472
2021-10-07,CZ041,CZ0413,15138,14761,445
2021-10-07,CZ042,CZ0421,21792,21487,469
2021-10-07,CZ042,CZ0422,16418,16049,404
2021-10-07,CZ042,CZ0423,19207,19182,373
2021-10-07,CZ042,CZ0424,13157,12905,270
2021-10-07,CZ042,CZ0425,16364,16048,395
2021-10-07,CZ042,CZ0426,18396,18002,384
2021-10-07,CZ042,CZ0427,18764,18516,345
2021-10-07,CZ051,CZ0511,17450,17173,354
2021-10-07,CZ051,CZ0512,17551,17306,327
2021-10-07,CZ051,CZ0513,33173,32872,417
2021-10-07,CZ051,CZ0514,13032,12875,186
2021-10-07,CZ052,CZ0521,31724,31343,432
2021-10-07,CZ052,CZ0522,14121,13951,238
2021-10-07,CZ052,CZ0523,21740,21327,464
2021-10-07,CZ052,CZ0524,15021,14855,196
2021-10-07,CZ052,CZ0525,22526,22125,495
2021-10-07,CZ053,CZ0531,20130,19937,304
2021-10-07,CZ053,CZ0532,32411,32221,460
2021-10-07,CZ053,CZ0533,16852,16596,311
2021-10-07,CZ053,CZ0534,24446,24141,372
2021-10-07,CZ063,CZ0631,16474,16478,333
2021-10-07,CZ063,CZ0632,17297,17074,312
2021-10-07,CZ063,CZ0633,12141,12024,224
2021-10-07,CZ063,CZ0634,15453,15142,260
2021-10-07,CZ063,CZ0635,18883,18759,252
2021-10-07,CZ064,CZ0641,15287,14899,409
2021-10-07,CZ064,CZ0642,47180,46431,852
2021-10-07,CZ064,CZ0643,29860,29251,530
2021-10-07,CZ064,CZ0644,14732,14310,372
2021-10-07,CZ064,CZ0645,22372,21874,516
2021-10-07,CZ064,CZ0646,13565,13182,348
2021-10-07,CZ064,CZ0647,15192,14755,413
2021-10-07,CZ071,CZ0711,4790,4649,145
2021-10-07,CZ071,CZ0712,35911,35141,693
2021-10-07,CZ071,CZ0713,16403,16069,253
2021-10-07,CZ071,CZ0714,21023,20703,317
2021-10-07,CZ071,CZ0715,16058,15656,307
2021-10-07,CZ072,CZ0721,16185,15894,303
2021-10-07,CZ072,CZ0722,21874,21521,326
2021-10-07,CZ072,CZ0723,22245,21797,381
2021-10-07,CZ072,CZ0724,32164,31552,593
2021-10-07,CZ080,CZ0801,12399,12201,331
2021-10-07,CZ080,CZ0802,32704,32051,634
2021-10-07,CZ080,CZ0803,36769,36175,780
2021-10-07,CZ080,CZ0804,21729,21413,351
2021-10-07,CZ080,CZ0805,31707,31297,487
2021-10-07,CZ080,CZ0806,45999,44983,964
2021-10-07,,,28,2595,0
2021-10-08,CZ010,CZ0100,188727,189463,2777
2021-10-08,CZ020,CZ0201,18897,18662,370
2021-10-08,CZ020,CZ0202,15356,15395,163
2021-10-08,CZ020,CZ0203,27190,26806,431
2021-10-08,CZ020,CZ0204,19421,19099,317
2021-10-08,CZ020,CZ0205,12757,12594,213
2021-10-08,CZ020,CZ0206,18599,18487,338
2021-10-08,CZ020,CZ0207,22842,22672,432
2021-10-08,CZ020,CZ0208,17547,17248,301
2021-10-08,CZ020,CZ0209,29185,29621,287
2021-10-08,CZ020,CZ020A,22142,22668,201
2021-10-08,CZ020,CZ020B,19087,19106,198
2021-10-08,CZ020,CZ020C,9181,9050,185
2021-10-08,CZ031,CZ0311,29327,29535,487
2021-10-08,CZ031,CZ0312,8429,8228,182
2021-10-08,CZ031,CZ0313,16023,15748,326
2021-10-08,CZ031,CZ0314,12496,12352,185
2021-10-08,CZ031,CZ0315,7225,7076,170
2021-10-08,CZ031,CZ0316,10813,10587,240
2021-10-08,CZ031,CZ0317,16288,16001,401
2021-10-08,CZ032,CZ0321,8326,8173,182
2021-10-08,CZ032,CZ0322,14427,14201,312
2021-10-08,CZ032,CZ0323,32163,31905,520
2021-10-08,CZ032,CZ0324,12461,12230,240
2021-10-08,CZ032,CZ0325,14138,13946,228
2021-10-08,CZ032,CZ0326,8667,8453,210
2021-10-08,CZ032,CZ0327,9273,9110,233
2021-10-08,CZ041,CZ0411,14224,13755,574
2021-10-08,CZ041,CZ0412,16345,16029,472
2021-10-08,CZ041,CZ0413,15139,14766,445
2021-10-08,CZ042,CZ0421,21795,21489,470
2021-10-08,CZ042,CZ0422,16421,16058,404
2021-10-08,CZ042,CZ0423,19213,19185,373
2021-10-08,CZ042,CZ0424,13167,12915,270
2021-10-08,CZ042,CZ0425,16369,16049,395
2021-10-08,CZ042,CZ0426,18406,18008,384
2021-10-08,CZ042,CZ0427,18766,18521,345
2021-10-08,CZ051,CZ0511,17451,17174,354
2021-10-08,CZ051,CZ0512,17551,17308,327
2021-10-08,CZ051,CZ0513,33187,32873,417
2021-10-08,CZ051,CZ0514,13033,12875,186
2021-10-08,CZ052,CZ0521,31729,31346,432
2021-10-08,CZ052,CZ0522,14122,13952,238
2021-10-08,CZ052,CZ0523,21740,21328,464
2021-10-08,CZ052,CZ0524,15023,14855,196
2021-10-08,CZ052,CZ0525,22526,22125,495
2021-10-08,CZ053,CZ0531,20132,19944,304
2021-10-08,CZ053,CZ0532,32419,32226,460
2021-10-08,CZ053,CZ0533,16857,16599,311
2021-10-08,CZ053,CZ0534,24454,24143,372
2021-10-08,CZ063,CZ0631,16478,16480,333
2021-10-08,CZ063,CZ0632,17302,17080,312
2021-10-08,CZ063,CZ0633,12146,12025,224
2021-10-08,CZ063,CZ0634,15464,15147,260
2021-10-08,CZ063,CZ0635,18889,18761,252
2021-10-08,CZ064,CZ0641,15297,14902,409
2021-10-08,CZ064,CZ0642,47245,46451,852
2021-10-08,CZ064,CZ0643,29899,29270,530
2021-10-08,CZ064,CZ0644,14739,14319,372
2021-10-08,CZ064,CZ0645,22378,21875,516
2021-10-08,CZ064,CZ0646,13569,13183,348
2021-10-08,CZ064,CZ0647,15204,14762,413
2021-10-08,CZ071,CZ0711,4791,4649,145
2021-10-08,CZ071,CZ0712,35923,35151,693
2021-10-08,CZ071,CZ0713,16410,16073,253
2021-10-08,CZ071,CZ0714,21039,20706,317
2021-10-08,CZ071,CZ0715,16068,15662,308
2021-10-08,CZ072,CZ0721,16193,15899,303
2021-10-08,CZ072,CZ0722,21885,21524,326
2021-10-08,CZ072,CZ0723,22260,21801,381
2021-10-08,CZ072,CZ0724,32174,31561,593
2021-10-08,CZ080,CZ0801,12407,12201,331
2021-10-08,CZ080,CZ0802,32727,32074,634
2021-10-08,CZ080,CZ0803,36809,36186,780
2021-10-08,CZ080,CZ0804,21751,21424,351
2021-10-08,CZ080,CZ0805,31747,31319,487
2021-10-08,CZ080,CZ0806,46075,45004,964
2021-10-08,,,28,2595,0
2021-10-09,CZ010,CZ0100,188853,189526,2777
2021-10-09,CZ020,CZ0201,18900,18663,370
2021-10-09,CZ020,CZ0202,15363,15399,163
2021-10-09,CZ020,CZ0203,27201,26811,431
2021-10-09,CZ020,CZ0204,19430,19101,317
2021-10-09,CZ020,CZ0205,12759,12594,213
2021-10-09,CZ020,CZ0206,18616,18489,338
2021-10-09,CZ020,CZ0207,22847,22673,432
2021-10-09,CZ020,CZ0208,17550,17249,301
2021-10-09,CZ020,CZ0209,29209,29627,287
2021-10-09,CZ020,CZ020A,22156,22678,201
2021-10-09,CZ020,CZ020B,19087,19106,198
2021-10-09,CZ020,CZ020C,9183,9050,185
2021-10-09,CZ031,CZ0311,29336,29536,487
2021-10-09,CZ031,CZ0312,8431,8229,182
2021-10-09,CZ031,CZ0313,16024,15749,326
2021-10-09,CZ031,CZ0314,12497,12352,185
2021-10-09,CZ031,CZ0315,7226,7076,170
2021-10-09,CZ031,CZ0316,10815,10589,240
2021-10-09,CZ031,CZ0317,16290,16003,401
2021-10-09,CZ032,CZ0321,8333,8173,182
2021-10-09,CZ032,CZ0322,14430,14202,312
2021-10-09,CZ032,CZ0323,32177,31908,520
2021-10-09,CZ032,CZ0324,12465,12230,240
2021-10-09,CZ032,CZ0325,14147,13948,228
2021-10-09,CZ032,CZ0326,8672,8454,210
2021-10-09,CZ032,CZ0327,9273,9110,233
2021-10-09,CZ041,CZ0411,14228,13755,574
2021-10-09,CZ041,CZ0412,16352,16030,472
2021-10-09,CZ041,CZ0413,15141,14766,445
2021-10-09,CZ042,CZ0421,21796,21489,470
2021-10-09,CZ042,CZ0422,16430,16059,404
2021-10-09,CZ042,CZ0423,19214,19185,373
2021-10-09,CZ042,CZ0424,13174,12917,270
2021-10-09,CZ042,CZ0425,16377,16049,395
2021-10-09,CZ042,CZ0426,18408,18010,384
2021-10-09,CZ042,CZ0427,18767,18521,345
2021-10-09,CZ051,CZ0511,17452,17174,354
2021-10-09,CZ051,CZ0512,17551,17308,327
2021-10-09,CZ051,CZ0513,33188,32873,417
2021-10-09,CZ051,CZ0514,13035,12876,186
2021-10-09,CZ052,CZ0521,31732,31347,432
2021-10-09,CZ052,CZ0522,14126,13953,238
2021-10-09,CZ052,CZ0523,21741,21328,464
2021-10-09,CZ052,CZ0524,15027,14855,196
2021-10-09,CZ052,CZ0525,22531,22125,495
2021-10-09,CZ053,CZ0531,20139,19947,304
2021-10-09,CZ053,CZ0532,32443,32227,460
2021-10-09,CZ053,CZ0533,16859,16601,311
2021-10-09,CZ053,CZ0534,24454,24145,372
2021-10-09,CZ063,CZ0631,16478,16481,333
2021-10-09,CZ063,CZ0632,17307,17082,312
2021-10-09,CZ063,CZ0633,12146,12027,224
2021-10-09,CZ063,CZ0634,15467,15150,260
2021-10-09,CZ063,CZ0635,18891,18768,252
2021-10-09,CZ064,CZ0641,15301,14905,409
2021-10-09,CZ064,CZ0642,47280,46467,852
2021-10-09,CZ064,CZ0643,29916,29288,530
2021-10-09,CZ064,CZ0644,14742,14320,372
2021-10-09,CZ064,CZ0645,22379,21878,516
2021-10-09,CZ064,CZ0646,13570,13185,348
2021-10-09,CZ064,CZ0647,15205,14763,413
2021-10-09,CZ071,CZ0711,4791,4649,145
2021-10-09,CZ071,CZ0712,35942,35158,694
2021-10-09,CZ071,CZ0713,16415,16075,254
2021-10-09,CZ071,CZ0714,21047,20708,317
2021-10-09,CZ071,CZ0715,16071,15665,308
2021-10-09,CZ072,CZ0721,16195,15901,303
2021-10-09,CZ072,CZ0722,21889,21533,326
2021-10-09,CZ072,CZ0723,22276,21803,381
2021-10-09,CZ072,CZ0724,32188,31571,593
2021-10-09,CZ080,CZ0801,12407,12201,331
2021-10-09,CZ080,CZ0802,32736,32076,634
2021-10-09,CZ080,CZ0803,36841,36194,781
2021-10-09,CZ080,CZ0804,21763,21428,351
2021-10-09,CZ080,CZ0805,31772,31332,487
2021-10-09,CZ080,CZ0806,46134,45012,964
2021-10-09,,,28,2595,0
2021-10-10,CZ010,CZ0100,188918,189593,2777
2021-10-10,CZ020,CZ0201,18901,18666,370
2021-10-10,CZ020,CZ0202,15363,15406,163
2021-10-10,CZ020,CZ0203,27210,26815,431
2021-10-10,CZ020,CZ0204,19431,19102,317
2021-10-10,CZ020,CZ0205,12759,12594,213
2021-10-10,CZ020,CZ0206,18616,18498,338
2021-10-10,CZ020,CZ0207,22849,22674,432
2021-10-10,CZ020,CZ0208,17551,17249,301
2021-10-10,CZ020,CZ0209,29218,29643,287
2021-10-10,CZ020,CZ020A,22162,22687,201
2021-10-10,CZ020,CZ020B,19090,19106,198
2021-10-10,CZ020,CZ020C,9184,9051,185
2021-10-10,CZ031,CZ0311,29347,29543,487
2021-10-10,CZ031,CZ0312,8432,8231,182
2021-10-10,CZ031,CZ0313,16025,15751,327
2021-10-10,CZ031,CZ0314,12497,12353,185
2021-10-10,CZ031,CZ0315,7230,7076,170
2021-10-10,CZ031,CZ0316,10816,10589,240
2021-10-10,CZ031,CZ0317,16290,16005,401
2021-10-10,CZ032,CZ0321,8334,8173,182
2021-10-10,CZ032,CZ0322,14430,14210,312
2021-10-10,CZ032,CZ0323,32180,31914,520
2021-10-10,CZ032,CZ0324,12465,12232,240
2021-10-10,CZ032,CZ0325,14150,13956,228
2021-10-10,CZ032,CZ0326,8672,8455,210
2021-10-10,CZ032,CZ0327,9273,9111,233
2021-10-10,CZ041,CZ0411,14228,13756,574
2021-10-10,CZ041,CZ0412,16352,16030,472
2021-10-10,CZ041,CZ0413,15141,14766,445
2021-10-10,CZ042,CZ0421,21797,21491,470
2021-10-10,CZ042,CZ0422,16431,16062,404
2021-10-10,CZ042,CZ0423,19214,19186,373
2021-10-10,CZ042,CZ0424,13178,12918,270
2021-10-10,CZ042,CZ0425,16379,16053,395
2021-10-10,CZ042,CZ0426,18416,18015,384
2021-10-10,CZ042,CZ0427,18776,18523,345
2021-10-10,CZ051,CZ0511,17452,17174,354
2021-10-10,CZ051,CZ0512,17552,17308,327
2021-10-10,CZ051,CZ0513,33194,32876,417
2021-10-10,CZ051,CZ0514,13036,12876,186
2021-10-10,CZ052,CZ0521,31739,31349,432
2021-10-10,CZ052,CZ0522,14128,13953,238
2021-10-10,CZ052,CZ0523,21742,21328,464
2021-10-10,CZ052,CZ0524,15028,14857,196
2021-10-10,CZ052,CZ0525,22532,22126,495
2021-10-10,CZ053,CZ0531,20145,19947,304
2021-10-10,CZ053,CZ0532,32455,32230,460
2021-10-10,CZ053,CZ0533,16862,16601,311
2021-10-10,CZ053,CZ0534,24457,24146,372
2021-10-10,CZ063,CZ0631,16479,16482,333
2021-10-10,CZ063,CZ0632,17307,17082,312
2021-10-10,CZ063,CZ0633,12146,12028,224
2021-10-10,CZ063,CZ0634,15470,15151,260
2021-10-10,CZ063,CZ0635,18891,18770,252
2021-10-10,CZ064,CZ0641,15306,14905,409
2021-10-10,CZ064,CZ0642,47298,46480,852
2021-10-10,CZ064,CZ0643,29929,29297,530
2021-10-10,CZ064,CZ0644,14742,14321,372
2021-10-10,CZ064,CZ0645,22381,21881,516
2021-10-10,CZ064,CZ0646,13572,13185,348
2021-10-10,CZ064,CZ0647,15207,14764,413
2021-10-10,CZ071,CZ0711,4792,4649,145
2021-10-10,CZ071,CZ0712,35946,35163,694
2021-10-10,CZ071,CZ0713,16417,16080,254
2021-10-10,CZ071,CZ0714,21050,20709,317
2021-10-10,CZ071,CZ0715,16073,15665,308
2021-10-10,CZ072,CZ0721,16195,15904,303
2021-10-10,CZ072,CZ0722,21891,21544,326
2021-10-10,CZ072,CZ0723,22277,21803,382
2021-10-10,CZ072,CZ0724,32194,31575,593
2021-10-10,CZ080,CZ0801,12412,12201,331
2021-10-10,CZ080,CZ0802,32745,32079,634
2021-10-10,CZ080,CZ0803,36850,36200,782
2021-10-10,CZ080,CZ0804,21769,21432,351
2021-10-10,CZ080,CZ0805,31787,31340,487
2021-10-10,CZ080,CZ0806,46163,45031,965
2021-10-10,,,28,2595,0
2021-10-11,CZ010,CZ0100,189129,189711,2779
2021-10-11,CZ020,CZ0201,18905,18674,370
2021-10-11,CZ020,CZ0202,15369,15420,164
2021-10-11,CZ020,CZ0203,27227,26823,431
2021-10-11,CZ020,CZ0204,19434,19111,317
2021-10-11,CZ020,CZ0205,12761,12596,213
2021-10-11,CZ020,CZ0206,18644,18515,338
2021-10-11,CZ020,CZ0207,22864,22683,432
2021-10-11,CZ020,CZ0208,17566,17254,301
2021-10-11,CZ020,CZ0209,29245,29657,287
2021-10-11,CZ020,CZ020A,22179,22704,201
2021-10-11,CZ020,CZ020B,19096,19108,198
2021-10-11,CZ020,CZ020C,9188,9054,185
2021-10-11,CZ031,CZ0311,29404,29585,487
2021-10-11,CZ031,CZ0312,8445,8239,182
2021-10-11,CZ031,CZ0313,16026,15759,327
2021-10-11,CZ031,CZ0314,12502,12360,185
2021-10-11,CZ031,CZ0315,7245,7077,170
2021-10-11,CZ031,CZ0316,10837,10591,240
2021-10-11,CZ031,CZ0317,16301,16009,401
2021-10-11,CZ032,CZ0321,8338,8177,182
2021-10-11,CZ032,CZ0322,14441,14219,312
2021-10-11,CZ032,CZ0323,32207,31923,520
2021-10-11,CZ032,CZ0324,12482,12240,240
2021-10-11,CZ032,CZ0325,14162,13958,228
2021-10-11,CZ032,CZ0326,8684,8457,210
2021-10-11,CZ032,CZ0327,9274,9112,233
2021-10-11,CZ041,CZ0411,14228,13759,574
2021-10-11,CZ041,CZ0412,16364,16034,472
2021-10-11,CZ041,CZ0413,15145,14773,445
2021-10-11,CZ042,CZ0421,21801,21492,470
2021-10-11,CZ042,CZ0422,16444,16074,404
2021-10-11,CZ042,CZ0423,19228,19186,373
2021-10-11,CZ042,CZ0424,13194,12922,270
2021-10-11,CZ042,CZ0425,16391,16063,395
2021-10-11,CZ042,CZ0426,18422,18028,384
2021-10-11,CZ042,CZ0427,18780,18532,345
2021-10-11,CZ051,CZ0511,17453,17177,354
2021-10-11,CZ051,CZ0512,17557,17310,327
2021-10-11,CZ051,CZ0513,33201,32880,417
2021-10-11,CZ051,CZ0514,13039,12881,186
2021-10-11,CZ052,CZ0521,31751,31355,432
2021-10-11,CZ052,CZ0522,14133,13955,238
2021-10-11,CZ052,CZ0523,21742,21329,464
2021-10-11,CZ052,CZ0524,15032,14858,196
2021-10-11,CZ052,CZ0525,22535,22126,495
2021-10-11,CZ053,CZ0531,20150,19959,304
2021-10-11,CZ053,CZ0532,32466,32242,460
2021-10-11,CZ053,CZ0533,16872,16605,311
2021-10-11,CZ053,CZ0534,24466,24153,372
2021-10-11,CZ063,CZ0631,16481,16486,333
2021-10-11,CZ063,CZ0632,17311,17086,312
2021-10-11,CZ063,CZ0633,12161,12030,225
2021-10-11,CZ063,CZ0634,15477,15163,260
2021-10-11,CZ063,CZ0635,18895,18777,252
2021-10-11,CZ064,CZ0641,15325,14913,409
2021-10-11,CZ064,CZ0642,47375,46533,852
2021-10-11,CZ064,CZ0643,29965,29320,530
2021-10-11,CZ064,CZ0644,14758,14331,372
2021-10-11,CZ064,CZ0645,22388,21887,516
2021-10-11,CZ064,CZ0646,13592,13190,348
2021-10-11,CZ064,CZ0647,15214,14776,413
2021-10-11,CZ071,CZ0711,4792,4650,145
2021-10-11,CZ071,CZ0712,35963,35170,694
2021-10-11,CZ071,CZ0713,16450,16089,254
2021-10-11,CZ071,CZ0714,21085,20715,317
2021-10-11,CZ071,CZ0715,16087,15677,308
2021-10-11,CZ072,CZ0721,16207,15908,303
2021-10-11,CZ072,CZ0722,21904,21553,326
2021-10-11,CZ072,CZ0723,22293,21822,382
2021-10-11,CZ072,CZ0724,32209,31588,593
2021-10-11,CZ080,CZ0801,12417,12202,331
2021-10-11,CZ080,CZ0802,32773,32115,634
2021-10-11,CZ080,CZ0803,36875,36218,783
2021-10-11,CZ080,CZ0804,21791,21443,351
2021-10-11,CZ080,CZ0805,31856,31377,487
2021-10-11,CZ080,CZ0806,46254,45074,965
2021-10-11,,,28,2596,0
2021-10-12,CZ010,CZ0100,189310,189801,2780
2021-10-12,CZ020,CZ0201,18915,18683,370
2021-10-12,CZ020,CZ0202,15383,15423,164
2021-10-12,CZ020,CZ0203,27243,26826,431
2021-10-12,CZ020,CZ0204,19441,19116,317
2021-10-12,CZ020,CZ0205,12764,12597,213
2021-10-12,CZ020,CZ0206,18662,18523,338
2021-10-12,CZ020,CZ0207,22873,22684,432
2021-10-12,CZ020,CZ0208,17575,17261,301
2021-10-12,CZ020,CZ0209,29285,29674,287
2021-10-12,CZ020,CZ020A,22199,22719,201
2021-10-12,CZ020,CZ020B,19101,19108,198
2021-10-12,CZ020,CZ020C,9192,9054,185
2021-10-12,CZ031,CZ0311,29496,29588,488
2021-10-12,CZ031,CZ0312,8461,8240,182
2021-10-12,CZ031,CZ0313,16042,15759,327
2021-10-12,CZ031,CZ0314,12512,12361,185
2021-10-12,CZ031,CZ0315,7258,7078,170
2021-10-12,CZ031,CZ0316,10853,10591,240
2021-10-12,CZ031,CZ0317,16315,16011,401
2021-10-12,CZ032,CZ0321,8359,8177,182
2021-10-12,CZ032,CZ0322,14455,14220,312
2021-10-12,CZ032,CZ0323,32243,31933,520
2021-10-12,CZ032,CZ0324,12491,12240,240
2021-10-12,CZ032,CZ0325,14178,13959,228
2021-10-12,CZ032,CZ0326,8692,8458,210
2021-10-12,CZ032,CZ0327,9275,9114,233
2021-10-12,CZ041,CZ0411,14230,13761,574
2021-10-12,CZ041,CZ0412,16383,16035,472
2021-10-12,CZ041,CZ0413,15148,14773,445
2021-10-12,CZ042,CZ0421,21815,21493,470
2021-10-12,CZ042,CZ0422,16447,16076,404
2021-10-12,CZ042,CZ0423,19233,19186,373
2021-10-12,CZ042,CZ0424,13212,12924,270
2021-10-12,CZ042,CZ0425,16401,16081,395
2021-10-12,CZ042,CZ0426,18426,18031,384
2021-10-12,CZ042,CZ0427,18782,18532,345
2021-10-12,CZ051,CZ0511,17461,17177,354
2021-10-12,CZ051,CZ0512,17561,17310,327
2021-10-12,CZ051,CZ0513,33211,32880,417
2021-10-12,CZ051,CZ0514,13045,12882,186
2021-10-12,CZ052,CZ0521,31767,31359,433
2021-10-12,CZ052,CZ0522,14138,13955,238
2021-10-12,CZ052,CZ0523,21744,21331,464
2021-10-12,CZ052,CZ0524,15032,14859,196
2021-10-12,CZ052,CZ0525,22545,22127,495
2021-10-12,CZ053,CZ0531,20154,19963,304
2021-10-12,CZ053,CZ0532,32493,32249,460
2021-10-12,CZ053,CZ0533,16880,16605,313
2021-10-12,CZ053,CZ0534,24471,24155,372
2021-10-12,CZ063,CZ0631,16487,16487,333
2021-10-12,CZ063,CZ0632,17317,17091,312
2021-10-12,CZ063,CZ0633,12166,12030,225
2021-10-12,CZ063,CZ0634,15489,15163,260
2021-10-12,CZ063,CZ0635,18902,18777,252
2021-10-12,CZ064,CZ0641,15345,14915,411
2021-10-12,CZ064,CZ0642,47431,46557,852
2021-10-12,CZ064,CZ0643,30006,29329,530
2021-10-12,CZ064,CZ0644,14774,14335,372
2021-10-12,CZ064,CZ0645,22396,21887,516
2021-10-12,CZ064,CZ0646,13605,13193,348
2021-10-12,CZ064,CZ0647,15220,14779,413
2021-10-12,CZ071,CZ0711,4793,4650,145
2021-10-12,CZ071,CZ0712,36006,35181,694
2021-10-12,CZ071,CZ0713,16474,16090,254
2021-10-12,CZ071,CZ0714,21125,20715,317
2021-10-12,CZ071,CZ0715,16101,15682,308
2021-10-12,CZ072,CZ0721,16224,15908,303
2021-10-12,CZ072,CZ0722,21915,21554,326
2021-10-12,CZ072,CZ0723,22327,21824,382
